person_mal_id,mean_score_staff,mean_members_staff,count_anime_staff
77738,6.48,208657.0,1
77739,6.98,308711.5714285714,7
77741,7.475,28595.333333333332,3
77747,7.225999999999999,115283.4,5
77748,6.51,51358.0,1
77752,8.305,351427.0,2
77753,7.348253968253968,424385.9761904762,126
77771,8.635,1644846.0,2
77772,7.644444444444444,997547.1111111111,9
77773,7.88,35138.5,2
77774,6.31,6584.0,1
77780,7.3180000000000005,128287.33333333333,6
77781,7.666730769230769,554278.9615384615,52
77782,7.2042553191489365,194257.12765957447,47
77784,7.346666666666667,93720.16666666667,6
77785,7.389333333333334,177739.93333333332,15
77790,5.44,34732.0,1
77792,6.3466037735849055,23089.35849056604,53
77793,7.875624999999999,513214.625,16
77794,7.345833333333334,151937.66666666666,12
77825,7.365,4015.0,3
77860,7.62,98015.0,2
77865,8.18,370542.0,1
77866,6.945454545454546,29211.391304347828,23
77867,6.744871794871795,40659.012658227846,79
77868,8.18,370542.0,1
77869,6.679555555555555,54430.065217391304,46
77870,6.706363636363636,110706.09090909091,11
77871,7.331666666666667,82552.83333333333,6
77872,8.18,370542.0,1
77873,8.18,370542.0,1
77875,6.765000000000001,3706.0,2
77879,6.526666666666666,141847.33333333334,3
77880,6.99,253755.5,4
77881,7.1119512195121946,219806.17073170733,41
77882,7.0375,10100.6,5
77889,6.787058823529412,49931.555555555555,18
77890,6.751666666666666,50549.68,25
77892,6.979545454545455,155676.81818181818,44
77898,7.806,223617.4,5
77906,8.57,53317.0,1
77907,8.57,26937.5,2
77915,7.435833333333334,483005.25,14
77916,7.654999999999999,310597.5,4
77917,7.193250000000001,267407.9,40
77918,6.48,208657.0,1
77919,6.48,208657.0,1
77922,7.493777777777777,294554.7555555556,45
77923,7.13,36461.4,5
77924,7.794615384615384,585772.6923076923,26
77925,7.574285714285715,207018.42857142858,21
77926,7.427272727272728,107154.54545454546,11
77927,7.744545454545454,407451.2727272727,11
77928,7.524864864864865,526328.7837837838,37
77932,6.829999999999999,36741.5,4
77933,7.56,30440.0,1
77937,7.2525,147013.875,8
77940,7.395263157894736,394660.36842105264,19
77941,7.345,90808.5,2
77964,6.9075,8299.75,4
77965,6.68,7480.0,1
77966,6.369999999999999,4730.5,2
77967,6.68,7480.0,1
77968,6.68,7480.0,1
77978,6.449285714285714,50669.0,70
77990,7.31,5957.0,1
77991,7.460000000000001,11111.333333333334,3
77992,7.460000000000001,11111.333333333334,3
77993,6.946666666666666,13682.25,4
77994,7.460000000000001,16546.5,2
77996,7.5649999999999995,368589.625,8
77997,7.291428571428571,670473.7857142857,28
78004,7.02,55308.0,1
78005,7.462307692307693,565983.1538461539,13
78006,7.614444444444445,392292.27777777775,18
78007,8.157142857142857,1164164.142857143,7
78008,7.548181818181818,815922.4545454546,11
78019,7.61,124483.0,1
78020,6.695,62584.0,2
78037,6.42,2252.0,1
78038,6.795714285714285,437914.0,7
78045,7.901818181818182,1187462.3636363635,11
78057,8.73,2581334.0,1
78070,7.01,11939.0,1
78071,7.411875,379931.125,16
78072,7.01,11939.0,1
78073,7.01,11939.0,1
78074,7.01,11939.0,1
78075,7.01,11939.0,1
78076,7.01,11939.0,1
78077,7.165,16186.5,2
78082,6.852857142857142,111371.57142857143,7
78084,7.87,1470577.4,5
78085,6.775,28566.5,4
78086,7.741666666666666,129927.66666666667,6
78087,7.122,34570.2,5
78088,7.0040000000000004,24528.2,5
78089,7.228125,115914.87878787878,33
78090,7.376666666666668,171972.0,3
78098,6.632,60158.2,5
78101,7.525714285714286,581164.0,7
78102,6.8420000000000005,175250.5,10
78103,6.239999999999999,31488.25,4
78104,7.005,172641.5,2
78107,7.66,985.25,4
78108,7.9624999999999995,18983.5,4
78119,6.609999999999999,21205.0,5
78121,7.69,376788.3,10
78130,6.925000000000001,1292466.0,2
78133,8.73,2581334.0,1
78134,8.11,307253.0,1
78135,7.678,624584.8333333334,6
78137,7.7125,481889.5,20
78138,7.190108695652174,247112.87096774194,93
78139,7.253636363636364,90411.72727272728,11
78150,7.19,120327.5,4
78155,5.71,143.66666666666666,3
78157,7.630666666666667,618191.2,15
78158,7.571000000000001,798605.15,20
78159,7.868125,878974.5,16
78161,8.274000000000001,587554.4,5
78162,7.859333333333334,615426.4,15
78164,7.892500000000001,662021.75,12
78165,8.028571428571428,429033.6785714286,29
78166,7.930000000000001,632265.5384615385,13
78167,7.586363636363637,345260.63636363635,11
78183,7.2,54756.0,1
78186,6.989999999999999,23823.0,3
78187,7.450666666666667,106455.06666666667,15
78188,7.349318181818182,399857.29545454547,44
78189,7.496666666666667,903413.3333333334,3
78190,7.381739130434783,340476.4130434783,46
78191,7.525,889270.0,2
78198,6.563589743589743,52414.60975609756,41
78199,6.760000000000001,53605.53846153846,13
78200,6.922790697674419,199458.36994219653,173
78202,7.28,42378.0,1
78203,7.01,96181.0,1
78204,7.01,96181.0,1
78205,7.01,96181.0,1
78211,7.2,54756.0,1
78212,6.707948717948718,46281.230769230766,39
78213,7.2,54756.0,1
78214,6.886222222222222,41003.490196078434,51
78215,7.162134831460674,235425.4606741573,89
78216,7.095948275862069,251280.44915254237,118
78217,6.978666666666667,159492.625,16
78218,6.734047619047619,123226.74117647059,170
78223,7.330000000000001,123996.0,3
78224,5.92,48821.0,1
78229,7.963125,605524.5625,16
78230,7.65,57243.0,1
78231,7.858333333333333,959345.4,25
78232,7.493157894736842,285659.15789473685,19
78236,6.688888888888889,4494.916666666667,12
78240,6.88,8114.666666666667,3
78249,6.998381502890173,181540.26857142858,175
78250,7.474128440366972,409968.14414414414,111
78252,7.456,259014.6,5
78253,6.547906976744186,63753.46511627907,43
78259,7.1816666666666675,42472.333333333336,6
78260,7.44,96221.0,1
78261,7.3896875,323585.5625,32
78262,7.346666666666668,499932.93333333335,45
78263,7.129166666666666,582659.8888888889,36
78264,7.37,57105.5,2
78265,7.37,57105.5,2
78266,7.3075,35635.75,4
78267,6.551666666666667,61429.71428571428,7
78268,7.2348888888888885,288354.3695652174,46
78269,7.3955,267741.55,40
78271,7.135,8936.5,2
78276,7.683333333333334,117838.33333333333,3
78277,7.377142857142857,194608.26666666666,15
78278,7.398823529411764,199882.11764705883,17
78279,7.504736842105263,201760.73684210525,19
78286,7.2,89238.28571428571,7
78287,7.392857142857143,637560.0,7
78289,,145.0,2
78292,7.345096153846153,336830.0096153846,104
78294,7.1853125,234772.6875,64
78295,7.226644736842106,417486.45751633984,154
78297,7.59,142130.5,2
78299,7.270344827586207,346266.3793103448,29
78305,7.19875,261345.0,9
78306,7.55377358490566,622821.9056603773,54
78307,7.51304347826087,491862.0869565217,24
78308,6.865,195005.04545454544,22
78313,7.579999999999999,606471.8333333334,12
78314,7.153999999999999,66335.6,5
78315,7.181162790697675,431287.9069767442,43
78316,6.857435897435898,59838.35897435898,39
78317,6.96125,123709.0625,16
78318,7.124,203142.7,10
78319,7.191739130434782,322117.52173913043,23
78320,7.876666666666668,995263.3333333334,3
78321,6.91,149960.08333333334,12
78322,7.196666666666666,222761.83333333334,6
78323,7.18,71372.0,1
78325,7.07,129072.0,1
78334,7.5233333333333325,333206.69696969696,33
78335,7.575555555555557,509170.44444444444,18
78336,7.7011111111111115,426922.3333333333,9
78337,7.3138532110091745,361068.31192660553,109
78341,8.63,194563.0,1
78342,7.2725,380479.25,4
78343,7.074,139969.4,10
78344,7.18,71372.0,1
78345,7.453333333333334,414472.14285714284,21
78346,7.175121951219513,427344.53658536583,41
78347,7.36375,580663.6875,16
78348,7.0847747747747745,237386.4954954955,111
78350,7.16265306122449,217253.38775510204,49
78361,6.837999999999999,36732.8,5
78362,7.087142857142857,278386.96,50
78363,7.126,85213.8,5
78364,8.18,61916.0,1
78365,8.18,61916.0,1
78366,8.18,61916.0,1
78367,7.555,35377.0,2
78368,7.555,35377.0,2
78373,7.03,159826.33333333334,6
78374,7.3915625,312381.96875,32
78375,,70377.0,1
78376,7.801666666666667,401127.6111111111,18
78377,7.711538461538462,371133.5714285714,14
78379,7.13054054054054,136308.6052631579,38
78380,7.35,46074.666666666664,3
78389,6.643488372093024,31911.88888888889,45
78390,7.8875,325857.0,4
78391,6.7761538461538455,38425.39024390244,41
78392,6.7010000000000005,210939.45,20
78400,6.577222222222222,19079.052631578947,19
78402,7.377446808510639,297544.1666666667,48
78404,7.421568627450981,422618.9411764706,51
78405,7.032105263157895,115471.21052631579,38
78406,7.23,125189.0,1
78409,7.23,125189.0,1
78414,7.22,57223.0,1
78415,6.869999999999999,31293.0,2
78416,6.911296296296296,50130.07142857143,56
78417,6.675714285714285,43150.5625,16
78418,7.264,554774.6,5
78419,6.85,33767.0,2
78420,6.523999999999999,14635.8,5
78423,6.19,8252.0,1
78424,6.8,20415.0,2
78438,7.390000000000001,53899.666666666664,3
78439,7.114999999999999,136950.33333333334,6
78440,7.421818181818182,126791.0,11
78441,7.1425,78730.0,4
78442,7.234999999999999,39812.0,2
78443,7.185633802816901,262988.3661971831,71
78444,6.21,62550.666666666664,3
78445,7.035465116279069,183734.50574712644,87
78446,6.918378378378379,183252.33870967742,186
78447,7.356349206349206,359433.01587301586,63
78449,7.7725,307093.25,8
78451,7.003333333333334,7091.0,4
78452,7.25,22401.0,1
78453,7.344666666666667,146491.6,15
78466,5.67,5597.0,1
78467,5.67,5597.0,1
78471,6.79,8134.0,1
78474,7.155,205317.0,2
78475,6.897647058823529,148908.23529411765,17
78476,7.175,242526.66666666666,6
78477,7.279166666666666,447200.6666666667,12
78478,7.59,224039.0,2
78479,7.397999999999999,128458.0,5
78480,6.48,208657.0,1
78481,7.25,132113.0,2
78482,6.777777777777778,232650.66666666666,10
78487,7.261428571428572,90367.85714285714,7
78488,6.74625,35626.08823529412,34
78489,6.776190476190477,183114.7142857143,21
78490,7.345,215205.5,6
78491,7.7700000000000005,94538.66666666667,6
78492,7.011388888888889,70068.55555555556,36
78493,7.187407407407407,320819.9197530864,162
78494,7.117875,205245.46341463414,82
78495,6.9366666666666665,154476.0,3
78497,7.5200000000000005,694409.25,4
78504,8.786666666666667,431990.6666666667,3
78510,7.93,24198.0,1
78511,7.93,24198.0,1
78512,7.93,24198.0,1
78513,7.93,24198.0,1
78520,7.087142857142857,12049.0,7
78521,7.527586206896552,773858.6206896552,29
78524,7.414285714285714,202491.14285714287,21
78538,7.48361111111111,533055.7671232877,73
78539,7.699999999999999,166976.0,2
78540,7.9799999999999995,227093.0,3
78544,7.4423076923076925,57126.307692307695,13
78548,6.54,107284.81818181818,11
78561,7.41,136797.0,1
78564,7.498461538461539,213854.76923076922,13
78565,8.135,1109531.3333333333,6
78583,5.425,1704.0,4
78585,,1135.0,1
78588,7.09,290847.5,4
78589,7.342666666666667,258709.29411764705,18
78590,7.84,120218.83333333333,8
78591,6.48,208657.0,1
78592,6.841666666666666,203992.33333333334,6
78593,6.57,132246.0,1
78594,7.3275,674673.3333333334,12
78595,7.360434782608695,339645.4347826087,46
78597,6.57,132246.0,1
78598,6.57,132246.0,1
78599,6.57,132246.0,1
78600,6.57,132246.0,1
78619,7.2299999999999995,5566.0,4
78629,7.140000000000001,38986.5,2
78634,7.461967213114754,288449.9016393443,61
78647,7.884666666666666,254217.33333333334,16
78648,8.66,94575.0,1
78649,8.66,94575.0,1
78650,8.66,94575.0,1
78652,7.3885000000000005,208634.2857142857,21
78659,7.0,154927.0,1
78660,7.855294117647058,650090.6470588235,17
78661,7.876,599958.12,25
78672,7.072,154452.9,10
78705,7.6,134264.0,1
78706,6.968,225777.7027027027,37
78707,7.350581395348837,463947.9186046512,86
78708,7.6,134264.0,1
78709,7.218333333333334,106056.66666666667,12
78710,7.246666666666666,50926.666666666664,3
78711,7.6,134264.0,1
78713,7.31,105924.5,2
78714,7.43,138487.4,5
78715,7.6,134264.0,1
78716,7.033333333333334,206284.66666666666,3
78722,6.51,15171.0,1
78732,7.779999999999999,143662.0,2
78733,7.03,136220.0,1
78734,6.7875,82409.25,4
78746,6.553333333333334,70741.66666666667,3
78747,6.725,108294.5,2
78748,6.575,30166.25,4
78751,7.66,595521.6666666666,3
78752,7.831999999999999,568852.0,5
78753,7.57,194249.0,3
78754,7.5840000000000005,435488.2,5
78755,7.321851851851852,415936.0740740741,27
78756,8.44,440843.0,1
78757,7.716666666666666,204608.66666666666,3
78758,7.290847457627119,339834.0677966102,59
78759,7.12,96534.0,39
78760,7.4465,291215.2,21
78761,7.64,535037.7272727273,22
78762,7.745,491885.0,4
78778,6.97,175474.0,4
78779,6.832222222222223,45835.75,36
78780,7.290000000000001,264151.0,5
78781,7.7,338898.25,4
78782,7.948333333333333,399145.6666666667,6
78783,8.49,622469.0,2
78784,7.1450000000000005,230860.33333333334,6
78785,7.2225,207897.0,8
78786,8.195,336338.25,4
78787,8.01,244403.75,4
78788,7.6571428571428575,206434.0,7
78789,7.673125,552800.75,16
78790,7.306,248268.8,5
78791,6.34,1097.3333333333333,4
78792,6.25,1594.3333333333333,3
78793,5.535,5791.0,2
78794,7.578684210526316,483852.53846153844,39
78795,6.36,1137.0,1
78796,6.36,1137.0,1
78797,6.36,1137.0,1
78798,7.0875,109087.5,4
78799,6.36,1137.0,1
78800,6.903125,143146.9411764706,51
78801,6.36,1137.0,1
78802,7.58,27773.0,1
78803,7.0649999999999995,108886.66666666667,3
78824,7.446666666666666,134558.0,3
78825,8.18,370542.0,1
78826,6.992569444444444,155174.1224489796,147
78827,6.993714285714286,185773.05128205128,39
78828,8.18,370542.0,1
78829,7.238333333333333,230319.52380952382,42
78830,6.994,64247.0,6
78831,8.18,370542.0,1
78832,6.825882352941176,128926.76470588235,17
78841,7.148823529411764,954702.1764705882,17
78846,7.225,166156.5,2
78847,7.005000000000001,149834.7857142857,28
78848,7.195,168862.5,2
78849,7.54,301888.0,1
78850,7.75,480279.6666666667,9
78852,6.895,170996.5,2
78855,7.9399999999999995,188887.5,2
78856,8.129999999999999,288114.4,5
78857,7.2524999999999995,98861.5,4
78858,7.653333333333333,426919.0,6
78859,8.7,239421.0,1
78860,7.574,127155.4,5
78861,7.583454545454545,315364.12727272726,55
78863,8.088125,808036.9375,16
78864,7.623333333333332,266286.85714285716,7
78865,7.4399999999999995,110385.0,2
78867,7.272,74284.6,5
78868,7.066666666666667,73556.0,3
78869,7.373333333333334,110667.0,3
78870,6.6,112328.0,2
78871,7.175000000000001,97222.6,5
78872,7.07,129072.0,1
78873,7.277083333333334,546904.8333333334,24
78874,7.137179487179488,340089.0256410256,39
78876,8.355714285714287,264916.6,15
78877,8.1,11418.0,1
78878,7.525,30055.0,2
78879,7.1125,36062.0,4
78880,6.609999999999999,92162.66666666667,3
78885,7.53,63958.0,1
78886,7.05843137254902,375775.62264150946,53
78887,8.075000000000001,73781.5,6
78888,7.125,809776.9,10
78889,7.53,63958.0,1
78890,7.53,63958.0,1
78891,7.063750000000001,728143.625,8
78892,7.53,63958.0,1
78893,7.53,63958.0,1
78894,6.045,34015.71428571428,14
78895,7.206799999999999,287661.08,25
78896,7.605263157894737,598819.4210526316,19
78897,7.53,63958.0,1
78898,7.006,136384.9,10
78899,7.545,51268.5,2
78900,7.53,63958.0,1
78901,7.53,63958.0,1
78902,7.655882352941177,448209.17647058825,17
78904,6.9526315789473685,137214.52631578947,19
78905,7.217272727272728,242466.5,22
78906,7.91,149109.66666666666,3
78907,7.402162162162162,385541.3783783784,37
78908,8.19,284846.0,1
78909,6.96,87576.66666666667,6
78910,7.357037037037037,298259.9285714286,84
78911,7.159999999999999,206674.05263157896,19
78912,7.403617021276596,365188.8510638298,47
78913,7.364285714285714,90057.14285714286,7
78914,8.24,842167.5,4
78915,8.19,284846.0,1
78916,8.19,284846.0,1
78917,8.19,284846.0,1
78918,7.55,4417.0,1
78919,7.268571428571429,195652.42857142858,28
78920,7.583333333333333,331896.3333333333,3
78932,7.256666666666667,163519.0,3
78933,7.2525,60865.0,4
78934,7.441428571428572,594799.5714285715,7
78935,7.555,112089.16666666667,6
78936,8.22,61562.5,2
78937,8.57,31396.0,2
78938,7.640000000000001,37454.5,2
78939,8.57,53317.0,1
78940,7.885,66258.5,2
78941,8.57,53317.0,1
78942,8.095,395481.0,2
78981,7.9375,1054158.75,10
79001,7.22,25342.0,1
79007,6.861666666666667,132175.07692307694,13
79008,,27954.0,1
79013,6.955,163122.66666666666,3
79019,6.825714285714286,189254.14285714287,7
79020,7.526666666666666,473830.3888888889,36
79021,7.4079999999999995,233721.2,5
79022,6.635,152172.5,2
79026,7.8025,519767.8888888889,9
79033,7.523793103448276,295113.6206896552,29
79034,6.419375,43755.64705882353,17
79046,7.382727272727272,239481.86363636365,22
79051,7.54,301888.0,1
79052,6.88,151890.0,2
79053,6.673333333333333,107388.0,3
79054,6.673333333333333,107388.0,3
79055,7.54,301888.0,1
79056,6.423333333333333,143827.66666666666,3
79057,6.46,156946.5,2
79058,7.54,301888.0,1
79059,7.54,301888.0,1
79061,8.7,239421.0,1
79062,7.659999999999999,131468.0,7
79063,8.7,239421.0,1
79068,7.2649019607843135,207175.98039215687,51
79069,7.225862068965518,247711.6551724138,29
79075,7.437142857142858,439884.14285714284,7
79076,6.6066666666666665,34397.0,6
79077,6.613333333333333,20749.428571428572,7
79078,7.16,63706.0,1
79079,7.267666666666667,312568.76666666666,30
79080,7.105438596491228,371507.1206896552,58
79081,7.151666666666666,285620.9166666667,12
79082,6.634,269787.1,10
79083,6.879166666666666,167199.90666666668,75
79084,7.348983050847458,420088.3728813559,59
79089,7.488571428571428,397910.09523809527,63
79090,7.219117647058823,294546.3823529412,34
79091,7.786,594595.2,5
79092,7.83,703191.0,2
79093,6.96,37959.0,4
79094,7.543333333333334,44421.666666666664,3
79095,7.61,124483.0,1
79096,7.1755555555555555,131711.0,9
79098,7.91,18065.333333333332,3
79103,7.19888888888889,114829.22222222222,18
79104,7.825,122117.5,4
79105,7.021333333333333,44209.38888888889,18
79106,7.119999999999999,52868.13043478261,23
79107,7.55,89138.66666666667,3
79108,7.283333333333334,89903.33333333333,3
79109,6.5775,58507.0,4
79110,7.188235294117647,319814.0,18
79111,7.696000000000001,236347.0,5
79112,6.780500000000001,72682.71428571429,21
79113,5.98,38807.0,1
79114,6.746666666666667,30398.0,3
79115,5.98,38807.0,1
79116,6.51875,42577.125,8
79117,5.98,38807.0,1
79119,6.988571428571428,76365.85714285714,28
79120,6.584827586206897,34650.12903225807,31
79121,6.25,24504.0,2
79122,5.98,38807.0,1
79123,5.98,38807.0,1
79124,6.83275,194139.39534883722,43
79125,5.98,38807.0,1
79126,7.09537037037037,216725.7962962963,54
79132,6.92,209702.32692307694,52
79133,7.633333333333333,147604.33333333334,3
79134,7.091428571428572,403609.4285714286,7
79135,6.519285714285714,331438.0,14
79136,6.735675675675676,188710.45945945947,37
79137,7.08,210313.66666666666,3
79138,6.965,107877.5,2
79139,7.02,185330.0,1
79140,6.82,179593.66666666666,3
79141,7.154999999999999,59861.25,4
79142,7.02,185330.0,1
79143,7.6,134264.0,1
79144,7.544936708860759,492013.32911392406,79
79145,7.102685512367491,330124.36140350875,286
79172,7.18,138354.0,1
79173,7.18,138354.0,1
79174,7.445,302885.0,2
79175,7.232499999999999,287252.8461538461,13
79176,7.0325,132867.5,4
79177,8.06,330833.6666666667,3
79178,7.159999999999999,115675.0,6
79179,7.285,82011.66666666667,3
79180,7.43,126810.0,1
79181,,90.66666666666667,3
